Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
37376,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2008,.00,30700000.00,30700000.00,24260000.00,.00,24260000.00,24260000.00,24260000.00,.00,.00,.00,.00,.00,.00,.00,.00
37381,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33909300,Indenizações e Restituições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,93,Indenizações e Restituições,00,Recursos Próprios,2008,.00,11000000.00,11000000.00,9600000.00,2200000.00,7400000.00,3900000.00,3900000.00,.00,3500000.00,.00,3500000.00,.00,.00,3500000.00,.00
37382,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2008,.00,1700000.00,4700000.00,4700000.00,1400000.00,3300000.00,3300000.00,3300000.00,.00,.00,.00,.00,.00,.00,.00,.00
37384,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0251,Suporte Administrativo,1000,Construção Ampliação e Reforma de Edificações da Câmara Municipal,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,00,Recursos Próprios,2008,.00,14000000.00,5300000.00,292000.00,.00,292000.00,292000.00,292000.00,.00,.00,.00,.00,.00,.00,.00,.00
37394,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903000,Material de Consumo,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,30,Material de Consumo,00,Recursos Próprios,2008,.00,120000.00,120000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37396,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903500,Serviços de Consultoria,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,35,Serviços de Consultoria,00,Recursos Próprios,2008,.00,160000.00,160000.00,46483.22,.00,46483.22,46483.22,46483.22,.00,.00,.00,.00,.00,.00,.00,.00
37360,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31900900,Salário Família,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,09,Salário Família,00,Recursos Próprios,2008,.00,10000.00,10000.00,5000.00,.00,5000.00,5000.00,5000.00,.00,.00,.00,.00,.00,.00,.00,.00
37377,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,00,Recursos Próprios,2008,.00,1000.00,1000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37379,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33909100,Sentenças Judiciais,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,91,Sentenças Judiciais,00,Recursos Próprios,2008,.00,1000.00,1000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37380,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2008,.00,100000.00,100000.00,60000.00,.00,60000.00,60000.00,60000.00,.00,.00,.00,.00,.00,.00,.00,.00
37385,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,122,Administração Geral,0149,Divulgação Oficial,2003,Câmara Municipal - Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2008,.00,13970000.00,13970000.00,10337000.00,.00,10337000.00,10337000.00,10337000.00,.00,.00,.00,.00,.00,.00,.00,.00
37389,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,131,Comunicação Social,0149,Divulgação Oficial,2153,Publicação de Editais e Outras Publicações Legais,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2008,.00,300000.00,300000.00,240000.00,205000.00,35000.00,30000.00,30000.00,.00,5000.00,.00,5000.00,.00,.00,5000.00,.00
37395,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903300,Passagens e Despesas com Locomoção,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Recursos Próprios,2008,.00,200000.00,200000.00,6275.24,.00,6275.24,6275.24,6275.24,.00,.00,.00,.00,.00,.00,.00,.00
37398,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2008,.00,140000.00,140000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37359,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31900400,Contratação por Tempo Determinado,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,04,Contratação por Tempo Determinado,00,Recursos Próprios,2008,.00,50000.00,50000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37361,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Recursos Próprios,2008,.00,163000000.00,163000000.00,151500000.00,7965000.00,143535000.00,143350000.00,143350000.00,.00,185000.00,.00,185000.00,.00,.00,185000.00,.00
37362,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31901300,Obrigações Patronais - RGPS,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,13,Obrigações Patronais,00,Recursos Próprios,2008,.00,21000000.00,21000000.00,20800000.00,650000.00,20150000.00,20150000.00,20150000.00,.00,.00,.00,.00,.00,.00,.00,.00
37363,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31909100,Sentenças Judiciais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,91,Sentenças Judiciais,00,Recursos Próprios,2008,.00,1000.00,1000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37364,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2008,.00,15000000.00,14000000.00,1000000.00,200000.00,800000.00,800000.00,800000.00,.00,.00,.00,.00,.00,.00,.00,.00
37365,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31909400,Indenizações Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Recursos Próprios,2008,.00,1000000.00,2000000.00,2000000.00,.00,2000000.00,2000000.00,2000000.00,.00,.00,.00,.00,.00,.00,.00,.00
37366,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31911300,Obrigações Patronais - RPPS,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,91,Apl.Dir.Dec.Op. entre ÓrgãosFundos e Ent.Int.Orç.Fiscal e Seg.Social,13,Obrigações Patronais,00,Recursos Próprios,2008,.00,13000000.00,13000000.00,9400000.00,.00,9400000.00,9400000.00,9400000.00,.00,.00,.00,.00,.00,.00,.00,.00
37370,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903100,PREMIACOES CULTURAIS ARTISTICAS CIENTIFICAS DESPORT.E OUTRAS,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,31,Premiações Culturais Artísticas Científicas Desportivas e Outras,00,Recursos Próprios,2008,.00,150000.00,150000.00,140000.00,70000.00,70000.00,70000.00,70000.00,.00,.00,.00,.00,.00,.00,.00,.00
37387,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,126,Tecnologia da Informação,0340,Sistema de Informação e Processamento de Dados,2170,Aquisição de Materiais Equipamentos e Serviços de Informática e Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2008,.00,4800000.00,4800000.00,4800000.00,1646000.00,3154000.00,3000000.00,3000000.00,.00,154000.00,.00,154000.00,.00,.00,154000.00,.00
37388,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,126,Tecnologia da Informação,0340,Sistema de Informação e Processamento de Dados,2170,Aquisição de Materiais Equipamentos e Serviços de Informática e Comunicação,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2008,.00,1200000.00,3200000.00,3200000.00,2527000.00,673000.00,600000.00,600000.00,.00,73000.00,.00,73000.00,.00,.00,73000.00,.00
37391,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2008,.00,5000000.00,3000000.00,2000000.00,.00,2000000.00,2000000.00,2000000.00,.00,.00,.00,.00,.00,.00,.00,.00
37399,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903000,Material de Consumo,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,30,Material de Consumo,02,Transferências Federais,2008,.00,170000.00,170000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37402,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,02,Transferências Federais,2008,.00,280000.00,280000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37405,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Recursos Próprios,2008,.00,107455000.00,103455000.00,103455000.00,.00,103455000.00,103455000.00,103455000.00,.00,.00,.00,.00,.00,.00,.00,.00
37409,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31909400,Indenizações Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Recursos Próprios,2008,.00,805000.00,1005000.00,1005000.00,.00,1005000.00,1005000.00,1005000.00,.00,.00,.00,.00,.00,.00,.00,.00
37397,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2008,.00,250000.00,250000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
37406,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31901300,Obrigações Patronais - RGPS,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,13,Obrigações Patronais,00,Recursos Próprios,2008,.00,4321000.00,4321000.00,4321000.00,.00,4321000.00,4321000.00,4321000.00,.00,.00,.00,.00,.00,.00,.00,.00
37408,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2008,.00,1103000.00,22503000.00,22503000.00,.00,22503000.00,22503000.00,22503000.00,.00,.00,.00,.00,.00,.00,.00,.00
37410,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31911300,Obrigações Patronais - RPPS,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,91,Apl.Dir.Dec.Op. entre ÓrgãosFundos e Ent.Int.Orç.Fiscal e Seg.Social,13,Obrigações Patronais,00,Recursos Próprios,2008,.00,18007000.00,16807000.00,16807000.00,.00,16807000.00,16807000.00,16807000.00,.00,.00,.00,.00,.00,.00,.00,.00
37412,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,Diárias - Civil,00,Recursos Próprios,2008,.00,80000.00,80000.00,12000.00,.00,12000.00,12000.00,12000.00,.00,.00,.00,.00,.00,.00,.00,.00
37420,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,00,Recursos Próprios,2008,.00,3000.00,3000.00,160.00,.00,160.00,160.00,160.00,.00,.00,.00,.00,.00,.00,.00,.00
