Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
18336,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,Diárias - Civl,00,Recursos Próprios,2005,.00,10000.00,10000.00,10000.00,5000.00,5000.00,5000.00,5000.00,.00,.00,.00,.00,.00,.00,.00,.00
18339,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903200,Material de Distribuição Gratuita,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,32,Material Bem ou Serviço para Distribuição Gratuita,00,Recursos Próprios,2005,.00,10000.00,10000.00,10000.00,.00,10000.00,.00,.00,.00,10000.00,.00,10000.00,.00,.00,10000.00,.00
18341,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903500,Serviços de Consultoria,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,35,Serviços de Consultoria,00,Recursos Próprios,2005,.00,300000.00,300000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18344,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2005,.00,20304000.00,20304000.00,20304000.00,.00,20304000.00,18604000.00,18604000.00,.00,1700000.00,.00,1700000.00,.00,.00,1700000.00,.00
18349,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33909300,Indenizações e Restituições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,93,Indenizações e Restituições,00,Recursos Próprios,2005,.00,2000000.00,1000000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18356,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,122,Administração Geral,0251,Suporte Administrativo,1000,Reforma e Adaptação do Edifício da Câmara Municipal,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,00,Recursos Próprios,2005,.00,1900000.00,1900000.00,1900000.00,.00,1900000.00,1900000.00,1900000.00,.00,.00,.00,.00,.00,.00,.00,.00
18329,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31900900,Salário Família,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,09,Salário Família,00,Recursos Próprios,2005,.00,7500.00,7500.00,7500.00,.00,7500.00,7500.00,7500.00,.00,.00,.00,.00,.00,.00,.00,.00
18334,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31909400,Indenizações e Restituições Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Recursos Próprios,2005,.00,500000.00,500000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18338,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903100,PREMIACOES CULTURAIS ARTISTICAS CIENTIFICAS DESPORT.E OUTRAS,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,31,Premiações Culturais Artísticas Científicas Desportivas e Outras,00,Recursos Próprios,2005,.00,130000.00,130000.00,60000.00,.00,60000.00,60000.00,60000.00,.00,.00,.00,.00,.00,.00,.00,.00
18340,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Recursos Próprios,2005,.00,10000.00,20000.00,10000.00,.00,10000.00,10000.00,10000.00,.00,.00,.00,.00,.00,.00,.00,.00
18346,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33904900,Auxílio-Transporte,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,Auxílio-Transporte,00,Recursos Próprios,2005,.00,835000.00,835000.00,495000.00,.00,495000.00,495000.00,495000.00,.00,.00,.00,.00,.00,.00,.00,.00
18351,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,44909200,Despesas de Exercícios Anteriores,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2005,.00,1000.00,1000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18355,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0217,Programa de Estímulo Cultural,2011,Eventos Concursos Solenidades e Premiações,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2005,.00,94000.00,94000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18357,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,122,Administração Geral,0251,Suporte Administrativo,9592,Implantação de Rampas na Câmara Municipal de São Paulo - E101,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,00,Recursos Próprios,2005,.00,50000.00,50000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18328,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31900400,Contratação por Tempo Determinado,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,04,Contratação por Tempo Determinado,00,Recursos Próprios,2005,.00,250000.00,250000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18330,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Recursos Próprios,2005,.00,126300209.00,126300209.00,117000000.00,.00,117000000.00,117000000.00,117000000.00,.00,.00,.00,.00,.00,.00,.00,.00
18331,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31901300,Obrigações Patronais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,13,Obrigações Patronais,00,Recursos Próprios,2005,.00,17287833.00,21987833.00,22287833.00,2500000.00,19787833.00,19787833.00,19787833.00,.00,.00,.00,.00,.00,.00,.00,.00
18332,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31909100,Sentenças Judiciais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,91,Sentenças Judiciais,00,Recursos Próprios,2005,.00,1000.00,1000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18333,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,31909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2005,.00,8000000.00,8000000.00,8000000.00,.00,8000000.00,8000000.00,8000000.00,.00,.00,.00,.00,.00,.00,.00,.00
18337,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Recursos Próprios,2005,.00,1645418.00,1645418.00,1645418.00,.00,1645418.00,1645418.00,1645418.00,.00,.00,.00,.00,.00,.00,.00,.00
18342,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Recursos Próprios,2005,.00,1000.00,1000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18343,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,Locação de Mão-de-Obra,00,Recursos Próprios,2005,.00,2066343.00,2056343.00,185000.00,.00,185000.00,185000.00,185000.00,.00,.00,.00,.00,.00,.00,.00,.00
18371,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2005,.00,13719.00,13719.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18372,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,Diárias - Civl,02,Transferências Federais,2005,.00,25978.00,25978.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18376,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,02,Transferências Federais,2005,.00,124825.00,124825.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18385,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração Geral do Tribunal de Contas,31909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2005,.00,690000.00,690000.00,690000.00,428000.00,262000.00,262000.00,262000.00,.00,.00,.00,.00,.00,.00,.00,.00
18386,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração Geral do Tribunal de Contas,31909400,Indenizações e Restituições Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Recursos Próprios,2005,.00,760000.00,1110000.00,1110000.00,82000.00,1028000.00,1028000.00,1028000.00,.00,.00,.00,.00,.00,.00,.00,.00
18390,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração Geral do Tribunal de Contas,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Recursos Próprios,2005,.00,30000.00,30000.00,30000.00,.00,30000.00,30000.00,30000.00,.00,.00,.00,.00,.00,.00,.00,.00
18393,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração Geral do Tribunal de Contas,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,Locação de Mão-de-Obra,00,Recursos Próprios,2005,.00,694000.00,714000.00,714000.00,68000.00,646000.00,646000.00,646000.00,.00,.00,.00,.00,.00,.00,.00,.00
18358,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,122,Administração Geral,0292,Divulgação do Legislativo,2003,TV Câmara Municipal - Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2005,.00,4300000.00,4242000.00,2580000.00,.00,2580000.00,2580000.00,2580000.00,.00,.00,.00,.00,.00,.00,.00,.00
18359,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,126,Tecnologia da Informação,0176,Informatização,2170,Aquisição de Materiais Equipamentos e Serviços de Informática,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Recursos Próprios,2005,.00,650000.00,650000.00,353000.00,.00,353000.00,168000.00,168000.00,.00,185000.00,.00,185000.00,.00,.00,185000.00,.00
18360,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,126,Tecnologia da Informação,0176,Informatização,2170,Aquisição de Materiais Equipamentos e Serviços de Informática,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2005,.00,1800000.00,1800000.00,180000.00,.00,180000.00,180000.00,180000.00,.00,.00,.00,.00,.00,.00,.00,.00
18366,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,Diárias - Civl,00,Recursos Próprios,2005,.00,17749.00,17749.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18374,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,02,Transferências Federais,2005,.00,57888.00,57888.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
18378,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração Geral do Tribunal de Contas,31209600,Ressarcimento de Despesas de Pessoal Requisitado - União,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,20,Transferências a União,96,Ressarcimento de Despesas de Pessoal Requisitado,00,Recursos Próprios,2005,.00,.00,61000.00,122000.00,61000.00,61000.00,61000.00,61000.00,.00,.00,.00,.00,.00,.00,.00,.00
18383,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração Geral do Tribunal de Contas,31901600,Outras Despesas Variáveis - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,16,Outras Despesas Variáveis,00,Recursos Próprios,2005,.00,530000.00,578000.00,626000.00,48000.00,578000.00,578000.00,578000.00,.00,.00,.00,.00,.00,.00,.00,.00
18350,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo,2000,Administração Geral da Câmara,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2005,.00,2533839.00,2533839.00,2533839.00,.00,2533839.00,983839.00,983839.00,.00,1550000.00,.00,1550000.00,.00,.00,1550000.00,.00
18354,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0216,Programa de Estagiários,2001,Contratação de Estagiários na Câmara Municipal,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Recursos Próprios,2005,.00,200000.00,200000.00,60000.00,.00,60000.00,55000.00,55000.00,.00,5000.00,.00,5000.00,.00,.00,5000.00,.00
