Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
42178,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,Locação de Mão-de-Obra,07,Receita Condicionada,2009,.00,865000.00,865000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42180,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33909300,Indenizações e Restituições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,93,Indenizações e Restituições,07,Receita Condicionada,2009,.00,1730000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42184,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,122,Administração Geral,0149,Divulgação Oficial,2003,Câmara Municipal - Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2009,.00,13970000.00,17470000.00,12000000.00,.00,12000000.00,12000000.00,12000000.00,.00,.00,.00,.00,.00,.00,.00,.00
42188,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,126,Tecnologia da Informação,0340,Sistema de Informação e Processamento de Dados,2170,Aquisição de Materiais Equipamentos e Serviços de Informática e Comunicação,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,07,Receita Condicionada,2009,.00,200000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42189,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,126,Tecnologia da Informação,0340,Sistema de Informação e Processamento de Dados,2170,Aquisição de Materiais Equipamentos e Serviços de Informática e Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,07,Receita Condicionada,2009,.00,958000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42198,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903500,Serviços de Consultoria,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,35,Serviços de Consultoria,00,Recursos Próprios,2009,.00,160000.00,160000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42159,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2009,.00,7500000.00,6400000.00,1000000.00,.00,1000000.00,1000000.00,1000000.00,.00,.00,.00,.00,.00,.00,.00,.00
42160,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31909400,Indenizações Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Recursos Próprios,2009,.00,1500000.00,2050000.00,1500000.00,.00,1500000.00,1500000.00,1500000.00,.00,.00,.00,.00,.00,.00,.00,.00
42161,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31911300,Obrigações Patronais - RPPS,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,91,Apl.Dir.Dec.Op. entre ÓrgãosFundos e Ent.Int.Orç.Fiscal e Seg.Social,13,Obrigações Patronais,00,Recursos Próprios,2009,.00,13000000.00,13000000.00,13000000.00,500000.00,12500000.00,12500000.00,12500000.00,.00,.00,.00,.00,.00,.00,.00,.00
42165,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903100,PREMIACOES CULTURAIS ARTISTICAS CIENTIFICAS DESPORT.E OUTRAS,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,31,Premiações Culturais Artísticas Científicas Desportivas e Outras,00,Recursos Próprios,2009,.00,100000.00,100000.00,100000.00,40000.00,60000.00,60000.00,60000.00,.00,.00,.00,.00,.00,.00,.00,.00
42167,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Recursos Próprios,2009,.00,50000.00,50000.00,30000.00,.00,30000.00,30000.00,30000.00,.00,.00,.00,.00,.00,.00,.00,.00
42173,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2009,.00,100000.00,250000.00,215000.00,.00,215000.00,215000.00,215000.00,.00,.00,.00,.00,.00,.00,.00,.00
42177,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903500,Serviços de Consultoria,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,35,Serviços de Consultoria,07,Receita Condicionada,2009,.00,200000.00,200000.00,200000.00,.00,200000.00,200000.00,200000.00,.00,.00,.00,.00,.00,.00,.00,.00
42157,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Recursos Próprios,2009,.00,168000000.00,168000000.00,168000000.00,.00,168000000.00,168000000.00,168000000.00,.00,.00,.00,.00,.00,.00,.00,.00
42158,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,31901300,Obrigações Patronais - RGPS,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,13,Obrigações Patronais,00,Recursos Próprios,2009,.00,21500000.00,21500000.00,21500000.00,.00,21500000.00,21500000.00,21500000.00,.00,.00,.00,.00,.00,.00,.00,.00
42162,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33900800,Outros Benefícios Assistenciais,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,08,Outros Benefícios Assistenciais,00,Recursos Próprios,2009,.00,400000.00,400000.00,400000.00,150000.00,250000.00,250000.00,250000.00,.00,.00,.00,.00,.00,.00,.00,.00
42166,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903200,Material de Distribuição Gratuita,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,32,Material de Distribuição Gratuita,00,Recursos Próprios,2009,.00,20000.00,20000.00,10000.00,10000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42169,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Recursos Próprios,2009,.00,50000.00,50000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42171,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2009,.00,24610000.00,18310000.00,24000000.00,11300000.00,12700000.00,12700000.00,12700000.00,.00,.00,.00,.00,.00,.00,.00,.00
42174,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33909300,Indenizações e Restituições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,93,Indenizações e Restituições,00,Recursos Próprios,2009,.00,10270000.00,7850000.00,10100000.00,5000000.00,5100000.00,5100000.00,5100000.00,.00,.00,.00,.00,.00,.00,.00,.00
42175,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2009,.00,1850000.00,1350000.00,1500000.00,700000.00,800000.00,800000.00,800000.00,.00,.00,.00,.00,.00,.00,.00,.00
42192,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Recursos Próprios,2009,.00,250000.00,250000.00,250000.00,210000.00,40000.00,40000.00,40000.00,.00,.00,.00,.00,.00,.00,.00,.00
42194,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,20,Fundo Especial de Despesas da Câmara Municipal de São Paulo,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2008,Fundo Especial de Despesas da Câmara Municipal de São Paulo - FECAM,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2009,.00,250000.00,950000.00,650000.00,640000.00,10000.00,10000.00,10000.00,.00,.00,.00,.00,.00,.00,.00,.00
42195,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44901400,Diárias - Civil,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,14,Diárias - Civil,00,Recursos Próprios,2009,.00,30000.00,30000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42199,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Recursos Próprios,2009,.00,250000.00,250000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42200,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Recursos Próprios,2009,.00,140000.00,140000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42204,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903500,Serviços de Consultoria,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,35,Serviços de Consultoria,02,Transferências Federais,2009,.00,460000.00,460000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42217,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,Diárias - Civil,00,Recursos Próprios,2009,.00,50000.00,50000.00,84763.86,50000.00,34763.86,34763.86,34763.86,.00,.00,.00,.00,.00,.00,.00,.00
42202,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44903000,Material de Consumo,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,30,Material de Consumo,02,Transferências Federais,2009,.00,170000.00,170000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42206,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,1012,Modernização do Controle Externo - PROMOEX,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,02,Transferências Federais,2009,.00,280000.00,280000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42210,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Recursos Próprios,2009,.00,115870000.00,114285000.00,114285000.00,.00,114285000.00,114285000.00,114285000.00,.00,.00,.00,.00,.00,.00,.00,.00
42214,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,31909400,Indenizações Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Recursos Próprios,2009,.00,965000.00,1960000.00,1683937.57,.00,1683937.57,1683937.57,1683937.57,.00,.00,.00,.00,.00,.00,.00,.00
42219,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Recursos Próprios,2009,.00,130000.00,130000.00,182407.49,130000.00,52407.49,52407.49,52407.49,.00,.00,.00,.00,.00,.00,.00,.00
42227,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,10,Tribunal de Contas do Município de São Paulo,10,Tribunal de Contas,01,Legislativa,032,Controle Externo,0165,Fiscalização Contábil Financeira e Orçamentária,2050,Administração doTribunal de Contas do Município de São Paulo,33909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,92,Despesas de Exercícios Anteriores,00,Recursos Próprios,2009,.00,10000.00,10000.00,2658.00,.00,2658.00,2658.00,2658.00,.00,.00,.00,.00,.00,.00,.00,.00
42241,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,11,Secretaria do Governo Municipal,13,Coordenadoria de Segurança Urbana,06,Segurança Pública,122,Administração Geral,0251,Suporte Administrativo,2191,Administração da Secretaria Municipal de Segurança Urbana - SMSU,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Recursos Próprios,2009,.00,7024000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
42179,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,09,Câmara Municipal de São Paulo,10,Câmara Municipal,01,Legislativa,031,Ação Legislativa,0209,Processo Legislativo e de Fiscalização,2000,Administração da Câmara Municipal de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,07,Receita Condicionada,2009,.00,4146000.00,4146000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
