Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
94193,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,2014,.00,17212484.00,10350484.00,10550484.00,200000.00,10350484.00,10102475.45,10102475.45,.00,248008.55,.00,248008.55,49000.00,49000.00,199008.55,.00
94194,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2014,.00,35274725.00,30174725.00,31048543.23,1475912.63,29572630.60,25688111.94,25592893.68,.00,3979736.92,95218.26,3884518.66,1484353.35,1579571.61,2400165.31,.00
94198,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904900,Auxílio-Transporte,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,Auxílio-Transporte,00,Tesouro Municipal,2014,.00,12519403.00,7019403.00,7519403.00,647088.37,6872314.63,6872314.63,6872314.63,.00,.00,.00,.00,.00,.00,.00,.00
94214,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,2014,.00,1130809.00,1637809.00,1684700.00,61800.00,1622900.00,1571133.47,1571133.47,.00,51766.53,.00,51766.53,51766.53,51766.53,.00,.00
94215,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33904800,Outros Auxílios Financeiros a Pessoas Físicas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,48,Outros Auxílios Financeiros a Pessoas Físicas,00,Tesouro Municipal,2014,.00,105600.00,64600.00,66290.00,3900.00,62390.00,62390.00,62390.00,.00,.00,.00,.00,.00,.00,.00,.00
94217,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,02,Transferências Federais,2014,.00,66100.00,83100.00,15370.00,15370.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
90429,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,28,Encargos Gerais do Município,21,Recursos Superv. pela Secretaria Municipal dos Negócios Jurídicos,28,Encargos Especiais,062,Defesa do Interesse Público no Processo Judiciário,0000,Encargos Especiais,0036,Acordos Judiciais ou Administrativos,33909300,Indenizações e Restituições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,93,Indenizações e Restituições,00,Tesouro Municipal,2014,.00,480000.00,430000.00,191784.02,3458.11,188325.91,188325.91,165364.91,.00,22961.00,22961.00,.00,.00,22961.00,.00,.00
94190,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2014,.00,1042343.00,92343.00,93387.92,6656.80,86731.12,73626.02,72064.22,.00,14666.90,1561.80,13105.10,13105.10,14666.90,.00,.00
94196,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,00,Tesouro Municipal,2014,.00,58029996.00,56729996.00,57529996.00,1318138.94,56211857.06,56211857.06,56211857.06,.00,.00,.00,.00,.00,.00,.00,.00
94200,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,06,Recursos Próprios da Administração Indireta,2014,.00,284922.00,34922.00,31150.80,.00,31150.80,17860.00,17860.00,.00,13290.80,.00,13290.80,13290.80,13290.80,.00,.00
94201,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,3366,Construção e Instalação de Hospitais,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2014,.00,10500000.00,2234064.00,2233063.32,.01,2233063.31,297153.73,297153.73,.00,1935909.58,.00,1935909.58,1894808.35,1894808.35,41101.23,.00
94206,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,Diárias - Civil,02,Transferências Federais,2014,.00,16225.00,68225.00,26107.41,11765.95,14341.46,14341.46,14341.46,.00,.00,.00,.00,.00,.00,.00,.00
94207,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2014,.00,19800000.00,23783872.22,32935398.97,9151860.74,23783538.23,21198334.57,20825938.17,.00,2957600.06,372396.40,2585203.66,2501478.13,2873874.53,83725.53,.00
94208,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,02,Transferências Federais,2014,.00,112008300.00,111407008.81,132323361.30,21095702.24,111227659.06,107430988.46,106705362.85,.00,4522296.21,725625.61,3796670.60,3431426.76,4157052.37,365243.84,.00
94184,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Tesouro Municipal,2014,.00,328419352.00,323519352.00,329719352.00,8200000.00,321519352.00,319831799.06,319709975.10,.00,1809376.90,121823.96,1687552.94,-2100.85,119723.11,1689653.79,.00
94187,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31909400,Indenizações Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,00,Tesouro Municipal,2014,.00,4030000.00,4030000.00,4039780.00,9780.00,4030000.00,4030000.00,4030000.00,.00,.00,.00,.00,.00,.00,.00,.00
94192,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Tesouro Municipal,2014,.00,20000.00,17000.00,26134.43,9515.73,16618.70,16618.70,16618.70,.00,.00,.00,.00,.00,.00,.00,.00
94195,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,2014,.00,226161.00,106161.00,108433.20,5000.00,103433.20,103433.20,103433.20,.00,.00,.00,.00,.00,.00,.00,.00
94204,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,126,Tecnologia da Informação,3024,Suporte Administrativo,2171,Manutenção de Sistemas de Informação e Comunicação,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2014,.00,3770837.00,3770837.00,3758990.15,.00,3758990.15,3504206.92,2825423.74,.00,933566.41,678783.18,254783.23,215934.99,894718.17,38848.24,.00
94209,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,06,Recursos Próprios da Administração Indireta,2014,.00,113080.00,96080.00,83684.54,6515.87,77168.67,73064.27,73064.27,.00,4104.40,.00,4104.40,4104.40,4104.40,.00,.00
94210,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,02,Transferências Federais,2014,.00,16225.00,56225.00,18402.16,.01,18402.15,18402.15,18402.15,.00,.00,.00,.00,.00,.00,.00,.00
94212,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,4103,Operação e Manutenção das Unidades Hospitalares Pronto Socorros e Pronto Atendimento,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2014,.00,142840511.00,261322399.01,319531489.11,58421222.73,261110266.38,254214617.40,252089129.82,.00,9021136.56,2125487.58,6895648.98,4337285.92,6462773.50,2558363.06,.00
94222,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,3372,Reforma Recuperação e Adequação de Hospitais,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,02,Transferências Federais,2014,.00,52460000.00,42960000.00,.00,.00,.00,.00,.00,42960000.00,.00,.00,.00,.00,.00,.00,.00
94229,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Tesouro Municipal,2014,.00,75000.00,75000.00,109389.43,67845.11,41544.32,18618.82,18618.82,1500.00,22925.50,.00,22925.50,.00,.00,22925.50,.00
94230,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2014,.00,1907136.00,2721548.34,2828744.48,185358.59,2643385.89,1892264.16,1867099.83,.00,776286.06,25164.33,751121.73,620085.26,645249.59,131036.47,.00
94233,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904900,Auxílio-Transporte,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,Auxílio-Transporte,00,Tesouro Municipal,2014,.00,9000.00,34200.00,34200.00,5000.00,29200.00,27211.40,27211.40,.00,1988.60,.00,1988.60,.00,.00,1988.60,.00
94247,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,452,Serviços Urbanos,3005,Coleta seletiva de resíduos secos e orgânicos,6010,Concessão dos Serviços Divisíveis de Limpeza Urbana em Regime Público,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,08,Tesouro Municipal - Recursos Vinculados,2014,.00,97682331.00,97682331.00,89700000.00,.00,89700000.00,81080802.73,81080802.73,7297246.00,8619197.27,.00,8619197.27,8619197.27,8619197.27,.00,.00
94256,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,452,Serviços Urbanos,3005,Coleta seletiva de resíduos secos e orgânicos,6006,Operação e manutenção das centrais de triagem - Coleta Seletiva,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2014,.00,4113723.00,3113723.00,1167375.57,.00,1167375.57,780110.47,780110.47,.00,387265.10,.00,387265.10,266248.19,266248.19,121016.91,.00
94260,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,452,Serviços Urbanos,3005,Coleta seletiva de resíduos secos e orgânicos,6007,Serviços de limpeza urbana - Varrição e lavagem de áreas públicas,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2014,.00,853011455.00,925511455.00,969741708.83,44253621.30,925488087.53,920054062.18,842371999.13,.00,83116088.40,77682063.05,5434025.35,4128491.56,81810554.61,1305533.79,.00
94221,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,3372,Reforma Recuperação e Adequação de Hospitais,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,00,Tesouro Municipal,2014,.00,4150000.00,11727345.03,11910352.07,183340.80,11727011.27,9068444.40,9068444.40,.00,2658566.87,.00,2658566.87,2015823.71,2015823.71,642743.16,.00
94223,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,Ações e serviços da saúde,3372,Reforma Recuperação e Adequação de Hospitais,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2014,.00,21300000.00,2324271.31,2481650.06,157472.00,2324178.06,1501354.96,1487369.96,.00,836808.10,13985.00,822823.10,817955.99,831940.99,4867.11,.00
94224,AMLURB/FMLU,Autoridade Municipal de Limpeza Urbana/FMLU,81,Autoridade Municipal de Limpeza Urbana/Fundo Municipal de Limpeza Urbana,10,Autoridade Municipal de Limpeza Urbana/Fundo Munic.de Limpeza Urbana,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Tesouro Municipal,2014,.00,1961786.00,4436638.00,4675238.30,301554.81,4373683.49,4337221.15,4337221.15,.00,36462.34,.00,36462.34,80.00,80.00,36382.34,.00
