Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
119532,HSPM,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31911300,Obrigações Patronais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,91,Apl.Dir.Dec.Op. entre ÓrgãosFundos e Ent.Int.Orç.Fiscal e Seg.Social,13,Obrigações Patronais,00,Tesouro Municipal,2018,38800000.00,38800000.00,38050000.00,29600000.00,1391600.33,28208399.67,28208399.67,28208399.67,2275000.00,.00,.00,.00,.00,.00,.00,.00
119537,HSPM,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33900800,Outros Benefícios Assistenciais do Servidor e do Militar,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,08,Outros Benefícios Assistenciais do Servidor e do Militar,00,Tesouro Municipal,2018,10000.00,10000.00,18269.46,18269.46,.00,18269.46,18269.46,18269.46,.00,.00,.00,.00,.00,.00,.00,.00
119545,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272,Previdência do Regime Estatutário,3004,Benefícios e Previdência de Funcionários,8660,Aposentadorias e Pensões,31900100,Aposentadorias do RPPS Reserva Remunerada e Reformas dos Militares,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,01,Aposentadorias Reserva Remunerada e Reformas dos Militares,02,Transferências Federais,2018,86000000.00,86000000.00,86000000.00,93043836.09,7043836.09,86000000.00,86000000.00,86000000.00,.00,.00,.00,.00,.00,.00,.00,.00
119548,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,845,Outras Transferências,3004,Benefícios e Previdência de Funcionários,8657,Compensação Financeira - Outros Fundos de Previdência,33909800,Compensações ao RGPS,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,98,Compensações ao RGPS,06,Recursos Próprios da Administração Indireta,2018,3600000.00,3600000.00,5447886.32,5447886.32,.00,5447886.32,3069799.26,3069799.26,.00,2378087.06,.00,2378087.06,.00,.00,.00,2378087.06
119506,FMH,Fundo Municipal de Habitação - COHAB,91,Fundo Municipal de Habitação,10,Fundo Municipal de Habitação,16,Habitação,482,Habitação Urbana,3002,Acesso à Moradia Adequada ,1276,Projetos e Ações de Apoio Habitacional,44904800,Outros Auxílios Financeiros a Pessoas Físicas,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,48,Outros Auxílios Financeiros a Pessoas Físicas,08,Tesouro Municipal - Recursos Vinculados,2018,600.00,600.00,600.00,600.00,.00,600.00,600.00,600.00,.00,.00,.00,.00,.00,.00,.00,.00
119529,HSPM,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Tesouro Municipal,2018,166800000.00,166800000.00,164536000.00,164989130.84,4063886.26,160925244.58,160925244.58,160925244.58,.00,.00,.00,.00,.00,.00,.00,.00
119534,HSPM,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,2018,7500000.00,7500000.00,7370340.15,7530406.39,491569.48,7038836.91,7038836.91,7038836.91,253446.39,.00,.00,.00,.00,.00,.00,.00
119536,HSPM,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,2018,1500000.00,1500000.00,1500000.00,2071146.01,625796.88,1445349.13,1440356.74,1434528.13,.00,10821.00,5828.61,4992.39,37.97,5866.58,4954.42,.00
119538,HSPM,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,02,Hospital do Servidor Público Municipal,10,Hospital do Servidor Público Municipal,10,Saúde,126,Tecnologia da Informação,3024,Suporte Administrativo,2171,Manutenção e Operação de Sistemas de Informação e Comunicação,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2018,1500000.00,1500000.00,1643500.00,1550943.59,14520.00,1536423.59,1356590.58,1346410.39,107076.41,190013.20,10180.19,179833.01,112204.66,122384.85,.00,67628.35
119539,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272,Previdência do Regime Estatutário,3004,Benefícios e Previdência de Funcionários,8660,Aposentadorias e Pensões,31900100,Aposentadorias do RPPS Reserva Remunerada e Reformas dos Militares,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,01,Aposentadorias Reserva Remunerada e Reformas dos Militares,08,Tesouro Municipal - Recursos Vinculados,2018,96585734.00,96585734.00,96585734.00,94841964.13,.00,94841964.13,94841964.13,94841964.13,.00,.00,.00,.00,.00,.00,.00,.00
119542,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,272,Previdência do Regime Estatutário,3004,Benefícios e Previdência de Funcionários,8660,Aposentadorias e Pensões,31900500,Outros Benefícios Previdenciários do Servidor ou do Militar,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,05,Outros Benefícios Previdenciários do Servidor ou do Militar,06,Recursos Próprios da Administração Indireta,2018,100000.00,100000.00,28699.37,25267.66,.00,25267.66,25267.66,25267.66,.00,.00,.00,.00,.00,.00,.00,.00
119580,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,452,Serviços Urbanos,3011,Modernização desburocratização e inovação tecnológica do serviço público,8852,Comercialização de Artigos do Serviço Funerário,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,06,Recursos Próprios da Administração Indireta,2018,130000.00,130000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
119581,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,452,Serviços Urbanos,3011,Modernização desburocratização e inovação tecnológica do serviço público,8853,Transportes fúnebres,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,06,Recursos Próprios da Administração Indireta,2018,790000.00,790000.00,56812.27,56812.27,.08,56812.19,56812.19,56812.19,.08,.00,.00,.00,.00,.00,.00,.00
119582,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,452,Serviços Urbanos,3011,Modernização desburocratização e inovação tecnológica do serviço público,8853,Transportes fúnebres,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,2018,13541000.00,13541000.00,12671399.25,19218980.25,7117113.42,12101866.83,11148437.84,10214355.98,552305.10,1887510.85,934081.86,953428.99,942350.49,1864724.82,.00,22786.03
119593,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,452,Serviços Urbanos,3011,Modernização desburocratização e inovação tecnológica do serviço público,8858,Manutenção e Operação de Velório,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,06,Recursos Próprios da Administração Indireta,2018,50000.00,50000.00,50000.00,7000.00,.00,7000.00,7000.00,7000.00,43000.00,.00,.00,.00,.00,.00,.00,.00
119598,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,06,Recursos Próprios da Administração Indireta,2018,10640000.00,10640000.00,10640000.00,10151213.80,403839.74,9747374.06,9747374.06,9747374.06,.00,.00,.00,.00,.00,.00,.00,.00
119601,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,06,Recursos Próprios da Administração Indireta,2018,40000.00,40000.00,1609800.41,1623300.93,86770.33,1536530.60,1420149.46,1420149.46,73269.81,116381.14,.00,116381.14,106336.34,106336.34,.00,10044.80
119602,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,2018,10802000.00,10802000.00,6682249.11,7917473.21,1616415.92,6301057.29,5626656.58,5530507.49,368367.85,770549.80,96149.09,674400.71,370216.56,348935.04,3002.28,418612.48
119550,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,Outros Serviços de Terceiros - Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,2018,600000.00,600000.00,366013.43,559721.74,193708.31,366013.43,324448.63,324448.63,.00,41564.80,.00,41564.80,33700.90,33700.90,7863.90,.00
119553,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,06,Recursos Próprios da Administração Indireta,2018,1400000.00,1400000.00,606930.07,590177.83,.00,590177.83,590177.83,590177.83,.00,.00,.00,.00,.00,.00,.00,.00
119554,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904900,Auxílio-Transporte,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,Auxílio-Transporte,06,Recursos Próprios da Administração Indireta,2018,440000.00,440000.00,101209.28,97909.57,.00,97909.57,97909.57,97909.57,.00,.00,.00,.00,.00,.00,.00,.00
119555,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,06,Recursos Próprios da Administração Indireta,2018,25000000.00,25000000.00,8800504.44,6624232.67,.00,6624232.67,6624232.67,6624232.67,.00,.00,.00,.00,.00,.00,.00,.00
119556,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901300,Obrigações Patronais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,13,Obrigações Patronais,06,Recursos Próprios da Administração Indireta,2018,640000.00,640000.00,335790.11,335358.51,24784.20,310574.31,310574.31,282161.60,.00,28412.71,28412.71,.00,.00,24784.20,.00,3628.51
119558,IPREM,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,03,Instituto de Previdência Municipal de São Paulo,10,Instituto de Previdência Municipal de São Paulo,09,Previdência Social,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31909400,Indenizações e Restituições Trabalhistas,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,94,Indenizações e Restituições Trabalhistas,06,Recursos Próprios da Administração Indireta,2018,800000.00,800000.00,492135.85,133396.54,.00,133396.54,133396.54,133396.54,.00,.00,.00,.00,.00,.00,.00,.00
119578,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,452,Serviços Urbanos,3011,Modernização desburocratização e inovação tecnológica do serviço público,8852,Comercialização de Artigos do Serviço Funerário,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,06,Recursos Próprios da Administração Indireta,2018,920000.00,920000.00,920000.00,714879.02,69496.84,645382.18,565663.34,565663.34,274617.82,79718.84,.00,79718.84,61068.35,.00,.00,79718.84
119603,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,06,Recursos Próprios da Administração Indireta,2018,1625000.00,1625000.00,1625000.00,1651621.50,132815.31,1518806.19,1360572.06,1360572.06,106193.81,158234.13,.00,158234.13,127739.05,127739.05,.00,30495.08
119606,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901300,Obrigações Patronais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,13,Obrigações Patronais,06,Recursos Próprios da Administração Indireta,2018,765000.00,765000.00,765000.00,592641.72,23593.78,569047.94,569047.94,521613.24,.00,47434.70,47434.70,.00,.00,47434.70,.00,.00
119607,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31909100,Sentenças Judiciais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,91,Sentenças Judiciais,06,Recursos Próprios da Administração Indireta,2018,500000.00,500000.00,500000.00,214272.77,21087.82,193184.95,193184.95,193184.95,.00,.00,.00,.00,.00,.00,.00,.00
119610,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33909300,Indenizações e Restituições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,93,Indenizações e Restituições,06,Recursos Próprios da Administração Indireta,2018,20000.00,20000.00,20000.00,20830.81,1257.74,19573.07,19573.07,18735.70,426.93,837.37,837.37,.00,.00,.00,.00,837.37
119613,SFMSP,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,04,Serviço Funerário do Município de São Paulo,10,Serviço Funerário do Município de São Paulo,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,06,Recursos Próprios da Administração Indireta,2018,41270000.00,41270000.00,41270000.00,37771568.52,686842.19,37084726.33,36726681.53,36702173.12,.00,382553.21,24508.41,358044.80,301195.36,323593.75,.00,58959.46
119639,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31909100,Sentenças Judiciais,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,91,Sentenças Judiciais,00,Tesouro Municipal,2018,478500.00,478500.00,1939500.00,2466799.00,1027299.00,1439500.00,1325993.26,1325993.26,.00,113506.74,.00,113506.74,.00,.00,.00,113506.74
119644,AHM,AUTARQUIA HOSPITALAR MUNICIPAL,01,Autarquia Hospitalar Municipal,10,Autarquia Hospitalar Municipal,10,Saúde,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,06,Recursos Próprios da Administração Indireta,2018,256100.00,256100.00,256100.00,.00,.00,.00,.00,.00,256100.00,.00,.00,.00,.00,.00,.00,.00
