Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
106488,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,14048715.00,13838447.69,10402375.98,2343157.74,8059218.24,6323646.42,6307126.02,5300538.26,1752092.22,16520.40,1735571.82,589053.07,605573.47,1146518.75,.00
106489,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,00,Tesouro Municipal,2016,.00,1509443.00,1918723.00,1916297.54,.00,1916297.54,1916297.54,1916297.54,2425.46,.00,.00,.00,.00,.00,.00,.00
106490,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,2016,.00,30000.00,30000.00,.00,.00,.00,.00,.00,30000.00,.00,.00,.00,.00,.00,.00,.00
106491,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,11,Secretaria do Governo Municipal,20,Gabinete do Secretário,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904900,Auxílio-Transporte,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,Auxílio-Transporte,00,Tesouro Municipal,2016,.00,455000.00,455000.00,372093.03,17655.87,354437.16,354437.16,354437.16,100562.84,.00,.00,.00,.00,.00,.00,.00
106524,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,11,Secretaria do Governo Municipal,50,Administração do Edifício Matarazzo,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2016,.00,252000.00,252000.00,58800.39,2674.69,56125.70,54496.10,51460.90,195874.30,4664.80,3035.20,1629.60,.00,3035.20,1629.60,.00
106540,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,452,Serviços Urbanos,3006,Direitos da pessoa com deficiência,1169,Reforma e Acessibilidade em Passeios Públicos,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,02,Transferências Federais,2016,.00,19500000.00,1730185.81,.00,.00,.00,.00,.00,1730185.81,.00,.00,.00,.00,.00,.00,.00
106558,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,1170,Intervenção Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,03,Transferências Estaduais,2016,.00,8766199.00,8670609.47,.00,.00,.00,.00,.00,8670609.47,.00,.00,.00,.00,.00,.00,.00
106571,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Tesouro Municipal,2016,.00,15000.00,14167.63,10247.95,1230.30,9017.65,9017.65,9017.65,5149.98,.00,.00,.00,.00,.00,.00,.00
106573,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,00,Tesouro Municipal,2016,.00,7323000.00,7506687.19,8026791.71,520104.52,7506687.19,7506687.19,7506687.19,.00,.00,.00,.00,.00,.00,.00,.00
106581,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,17,Saneamento,512,Saneamento Básico Urbano,3008,Melhoria da drenagem urbana e proteção das bacias hidrográficas,2367,Manutenção de sistemas de drenagem,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,4200000.00,3997904.86,4596548.86,891117.65,3705431.21,2394374.41,2180948.14,292473.65,1524483.07,213426.27,1311056.80,457954.25,671380.52,853102.55,.00
106597,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,11,Superintendência das Usinas de Asfalto,15,Urbanismo,662,Produção Industrial,3022,Requalificação e promoção da ocupação dos espaços públicos,2335,Operação e Manutenção das Usinas de Asfalto,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2016,.00,40000000.00,49853143.89,52076277.04,2234408.80,49841868.24,46039494.49,45909220.10,11275.65,3932648.14,130274.39,3802373.75,3679964.87,3810239.26,122408.88,.00
106623,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13,Secretaria Municipal de Gestão,10,Gabinete do Secretário,04,Administração,128,Formação de Recursos Humanos,3011,Modernização e descentralização da gestão e prestação de serviços,2551,Curso de Formação para Seleção de Servidores,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,1200000.00,1200000.00,7735.00,.00,7735.00,7735.00,7735.00,1192265.00,.00,.00,.00,.00,.00,.00,.00
106636,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13,Secretaria Municipal de Gestão,10,Gabinete do Secretário,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Tesouro Municipal,2016,.00,200000.00,200000.00,57600.00,4688.10,52911.90,48966.46,48966.46,147088.10,3945.44,.00,3945.44,.00,.00,3945.44,.00
106542,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,126,Tecnologia da Informação,3011,Modernização e descentralização da gestão e prestação de serviços,1220,Desenvolvimento de Sistemas de Informação e Comunicação,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,00,Tesouro Municipal,2016,.00,4250000.00,4250000.00,.00,.00,.00,.00,.00,4250000.00,.00,.00,.00,.00,.00,.00,.00
106544,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,452,Serviços Urbanos,3011,Modernização e descentralização da gestão e prestação de serviços,2356,Monitoramento de Operação e Emergências da Cidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2016,.00,250000.00,250000.00,.00,.00,.00,.00,.00,250000.00,.00,.00,.00,.00,.00,.00,.00
106545,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,452,Serviços Urbanos,3011,Modernização e descentralização da gestão e prestação de serviços,2356,Monitoramento de Operação e Emergências da Cidade,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,2016,.00,1500000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
106551,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,122,Administração Geral,3019,Promoção do crescimento econômico e geração de postos de trabalho,2337,Fomento Comércio e Desenvolvimento Econômico e Social de Áreas Públicas,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2016,.00,10000.00,10000.00,.00,.00,.00,.00,.00,10000.00,.00,.00,.00,.00,.00,.00,.00
106554,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,541,Preservação e Conservação Ambiental,3020,Proteção dos recursos naturais da cidade,2324,Serviços de Desfazimento e Demolição de Construções Irregulares em Áreas de Proteção Ambiental,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,11000000.00,10704082.80,11060922.07,943853.28,10117068.79,9142684.95,9142684.95,587013.89,974383.84,.00,974383.84,893360.90,893360.90,81022.94,.00
106562,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,2366,Conservação de áreas verdes e vegetação arbórea,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,1500000.00,400000.00,.00,.00,.00,.00,.00,400000.00,.00,.00,.00,.00,.00,.00,.00
106566,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,543,Recuperação de Áreas Degradadas,3022,Requalificação e promoção da ocupação dos espaços públicos,1193,Obras e Serviços nas Áreas de Riscos Geológicos,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,02,Transferências Federais,2016,.00,125500000.00,122618399.74,4551794.16,.00,4551794.16,4357756.76,4194662.73,118066605.58,357131.43,163094.03,194037.40,187828.61,350922.64,6208.79,.00
106568,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Tesouro Municipal,2016,.00,65747000.00,44747000.00,44738260.40,.00,44738260.40,44738260.40,44738260.40,.00,.00,.00,.00,.00,.00,.00,.00
106570,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,15,Urbanismo,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2016,.00,340000.00,340000.00,118832.39,16450.00,102382.39,96282.39,90282.39,213160.23,12100.00,6000.00,6100.00,.00,6000.00,6100.00,.00
106583,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,10,Gabinete do Secretário,23,Comércio e Serviços,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência,1021,Projetos de Fomento ao Turismo,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,Obras e Instalações,00,Tesouro Municipal,2016,.00,1000.00,47850.00,47850.00,.00,47850.00,47850.00,47850.00,.00,.00,.00,.00,.00,.00,.00,.00
106598,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,11,Superintendência das Usinas de Asfalto,15,Urbanismo,662,Produção Industrial,3022,Requalificação e promoção da ocupação dos espaços públicos,2335,Operação e Manutenção das Usinas de Asfalto,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,23389819.00,23667241.82,28235558.66,5131101.18,23104457.48,21414199.05,21414199.05,6361.21,1690258.43,.00,1690258.43,1505446.17,1505446.17,184812.26,.00
106599,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,11,Superintendência das Usinas de Asfalto,15,Urbanismo,662,Produção Industrial,3022,Requalificação e promoção da ocupação dos espaços públicos,2335,Operação e Manutenção das Usinas de Asfalto,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2016,.00,100000.00,100000.00,.00,.00,.00,.00,.00,100000.00,.00,.00,.00,.00,.00,.00,.00
106601,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,12,Secretaria Municipal de Coordenação das Subprefeituras ,11,Superintendência das Usinas de Asfalto,17,Saneamento,512,Saneamento Básico Urbano,3008,Melhoria da drenagem urbana e proteção das bacias hidrográficas,2367,Manutenção de sistemas de drenagem,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,14398832.00,21195298.00,21896048.58,700750.58,21195298.00,19687467.48,19687467.48,.00,1507830.52,.00,1507830.52,1275950.92,1275950.92,231879.60,.00
106611,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13,Secretaria Municipal de Gestão,10,Gabinete do Secretário,04,Administração,128,Formação de Recursos Humanos,3011,Modernização e descentralização da gestão e prestação de serviços,2180,Capacitação Formação e Aperfeiçoamento de Servidores,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,2016,.00,30000.00,30000.00,.00,.00,.00,.00,.00,30000.00,.00,.00,.00,.00,.00,.00,.00
106639,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13,Secretaria Municipal de Gestão,10,Gabinete do Secretário,04,Administração,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,33904600,Auxílio-Alimentação,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,46,Auxílio-Alimentação,00,Tesouro Municipal,2016,.00,3011265.00,3366776.90,3549708.02,182931.12,3366776.90,3366776.90,3366776.90,.00,.00,.00,.00,.00,.00,.00,.00
106645,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13,Secretaria Municipal de Gestão,10,Gabinete do Secretário,04,Administração,126,Tecnologia da Informação,3024,Suporte Administrativo,2171,Manutenção de Sistemas de Informação e Comunicação,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,47820544.00,49429326.52,57206910.24,19073624.53,38133285.71,31099294.55,30711549.61,11296040.81,7421736.10,387744.94,7033991.16,5778205.77,6165950.71,1255785.39,.00
106655,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,13,Secretaria Municipal de Gestão,10,Gabinete do Secretário,24,Comunicações,131,Comunicação Social,3024,Suporte Administrativo,8052,Publicações de Interesse do Município,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,400000.00,400000.00,.00,.00,.00,.00,.00,400000.00,.00,.00,.00,.00,.00,.00,.00
106660,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,14,Secretaria Municipal de Habitação,10,Gabinete do Secretário,16,Habitação,451,Infra-Estrutura Urbana,3002,Acesso à Moradia Adequada ,2635,Verba de Atendimento Habitacional - Aluguel Social,33904800,Outros Auxílios Financeiros a Pessoas Físicas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,48,Outros Auxílios Financeiros a Pessoas Físicas,00,Tesouro Municipal,2016,.00,100000000.00,135584800.00,237634245.00,102052645.00,135581600.00,131694831.00,131694831.00,3200.00,3886769.00,.00,3886769.00,150933.00,150933.00,3735836.00,.00
106692,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,14,Secretaria Municipal de Habitação,10,Gabinete do Secretário,16,Habitação,482,Habitação Urbana,3002,Acesso à Moradia Adequada ,1232,Requalificação de Cortiços,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,1000.00,1000.00,.00,.00,.00,.00,.00,1000.00,.00,.00,.00,.00,.00,.00,.00
106694,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,14,Secretaria Municipal de Habitação,10,Gabinete do Secretário,16,Habitação,482,Habitação Urbana,3002,Acesso à Moradia Adequada ,2601,Assistência Técnica a Entidades no Âmbito do Programa MCMV,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2016,.00,1000.00,1000.00,.00,.00,.00,.00,.00,1000.00,.00,.00,.00,.00,.00,.00,.00
106719,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,14,Secretaria Municipal de Habitação,10,Gabinete do Secretário,16,Habitação,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31909600,Ressarcimento de Despesas de Pessoal Requisitado,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,96,Ressarcimento de Despesas de Pessoal Requisitado,00,Tesouro Municipal,2016,.00,900000.00,866676.43,1331441.62,584987.45,746454.17,644255.25,644255.25,.00,102198.92,.00,102198.92,79130.47,79130.47,23068.45,.00
106720,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,14,Secretaria Municipal de Habitação,10,Gabinete do Secretário,16,Habitação,122,Administração Geral,3024,Suporte Administrativo,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,Vencimentos e Vantagens Fixas - Pessoal Civil,00,Tesouro Municipal,2016,.00,27415000.00,27415000.00,25740806.75,.00,25740806.75,25740806.75,25740806.75,.00,.00,.00,.00,.00,.00,.00,.00
